35900	0.543795	-0.0741273	0.014947	-0.00226456	-0.0410926
36000	0.545357	-0.0743517	0.0149471	-0.00226457	-0.041896
36100	0.546919	-0.0745761	0.0149472	-0.00226458	-0.0426994
36200	0.548481	-0.0748006	0.0149473	-0.00226459	-0.0435028
36300	0.550042	-0.0750251	0.0149473	-0.00226459	-0.0443061
36400	0.551604	-0.0752495	0.0149474	-0.0022646	-0.0451095
36500	0.553166	-0.0754741	0.0149475	-0.00226461	-0.0459128
36600	0.554728	-0.0756986	0.0149476	-0.00226462	-0.046716
36700	0.55629	-0.0759231	0.0149477	-0.00226463	-0.0475193
36800	0.557852	-0.0761477	0.0149478	-0.00226464	-0.0483225
36900	0.559413	-0.0763723	0.0149479	-0.00226464	-0.0491257
37000	0.560975	-0.076597	0.014948	-0.00226465	-0.0499289
37100	0.562537	-0.0768216	0.0149481	-0.00226466	-0.050732
37200	0.564099	-0.0770463	0.0149482	-0.00226467	-0.0515351
37300	0.565661	-0.077271	0.0149482	-0.00226468	-0.0523382
37400	0.567223	-0.0774957	0.0149483	-0.00226469	-0.0531413
37500	0.568784	-0.0777204	0.0149484	-0.0022647	-0.0539443
37600	0.570346	-0.0779452	0.0149485	-0.0022647	-0.0547473
37700	0.571908	-0.07817	0.0149486	-0.00226471	-0.0555503
37800	0.57347	-0.0783948	0.0149487	-0.00226472	-0.0563533
37900	0.575032	-0.0786196	0.0149488	-0.00226473	-0.0571562
38000	0.576594	-0.0788445	0.0149489	-0.00226474	-0.0579591
38100	0.578156	-0.0790694	0.014949	-0.00226475	-0.058762
38200	0.579717	-0.0792943	0.014949	-0.00226475	-0.0595648
38300	0.581279	-0.0795192	0.0149491	-0.00226476	-0.0603677
38400	0.582841	-0.0797441	0.0149492	-0.00226477	-0.0611705
38500	0.584403	-0.0799691	0.0149493	-0.00226478	-0.0619732
38600	0.585965	-0.0801941	0.0149494	-0.00226479	-0.062776
38700	0.587527	-0.0804191	0.0149495	-0.0022648	-0.0635787
38800	0.589089	-0.0806442	0.0149496	-0.00226481	-0.0643814
38900	0.590651	-0.0808692	0.0149497	-0.00226481	-0.0651841
39000	0.592213	-0.0810943	0.0149498	-0.00226482	-0.0659867
39100	0.593775	-0.0813194	0.0149499	-0.00226483	-0.0667894
39200	0.595336	-0.0815446	0.0149499	-0.00226484	-0.067592
39300	0.596898	-0.0817697	0.01495	-0.00226485	-0.0683945
39400	0.59846	-0.0819949	0.0149501	-0.00226486	-0.0691971
39500	0.600022	-0.0822201	0.0149502	-0.00226486	-0.0699996
39600	0.601584	-0.0824453	0.0149503	-0.00226487	-0.0708021
39700	0.603146	-0.0826705	0.0149504	-0.00226488	-0.0716046
39800	0.604708	-0.0828958	0.0149505	-0.00226489	-0.072407
39900	0.60627	-0.0831211	0.0149506	-0.0022649	-0.0732094
40000	0.607832	-0.0833464	0.0149507	-0.00226491	-0.0740118
40100	0.609394	-0.0835718	0.0149507	-0.00226491	-0.0748142
40200	0.610956	-0.0837971	0.0149508	-0.00226492	-0.0756165
40300	0.612518	-0.0840225	0.0149509	-0.00226493	-0.0764188
40400	0.61408	-0.0842479	0.014951	-0.00226494	-0.0772211
40500	0.615642	-0.0844733	0.0149511	-0.00226495	-0.0780233
40600	0.617204	-0.0846988	0.0149512	-0.00226496	-0.0788256
40700	0.618766	-0.0849243	0.0149513	-0.00226497	-0.0796278
40800	0.620328	-0.0851498	0.0149514	-0.00226497	-0.08043
40900	0.62189	-0.0853753	0.0149515	-0.00226498	-0.0812321
41000	0.623452	-0.0856008	0.0149515	-0.00226499	-0.0820342
41100	0.625014	-0.0858264	0.0149516	-0.002265	-0.0828363
41200	0.626576	-0.086052	0.0149517	-0.00226501	-0.0836384
41300	0.628138	-0.0862776	0.0149518	-0.00226502	-0.0844405
41400	0.6297	-0.0865032	0.0149519	-0.00226502	-0.0852425
