16900	0.2944	0.294154	-0.246616	-0.341928	-1.9291	-1.94983	1.70055	2.17832	53.4593	50.0782	57.7086	57.8329
17000	0.294379	0.294106	-0.246603	-0.341872	-1.92912	-1.94985	1.70058	2.17834	53.4593	50.0781	57.7086	57.833
17100	0.294358	0.294059	-0.24659	-0.341816	-1.92915	-1.94987	1.7006	2.17837	53.4593	50.078	57.7086	57.8331
17200	0.294338	0.294012	-0.246578	-0.341762	-1.92918	-1.94989	1.70063	2.17839	53.4593	50.0779	57.7086	57.8332
17300	0.294318	0.293965	-0.246565	-0.341708	-1.92921	-1.94991	1.70065	2.17841	53.4594	50.0778	57.7085	57.8333
17400	0.294298	0.29392	-0.246553	-0.341655	-1.92924	-1.94993	1.70068	2.17843	53.4594	50.0777	57.7085	57.8334
17500	0.294278	0.293875	-0.24654	-0.341603	-1.92926	-1.94995	1.7007	2.17846	53.4594	50.0776	57.7085	57.8335
17600	0.294259	0.29383	-0.246528	-0.341551	-1.92929	-1.94997	1.70073	2.17848	53.4594	50.0775	57.7085	57.8336
17700	0.294239	0.293786	-0.246515	-0.3415	-1.92932	-1.94999	1.70075	2.17851	53.4594	50.0774	57.7084	57.8337
17800	0.29422	0.293742	-0.246503	-0.34145	-1.92935	-1.95001	1.70078	2.17853	53.4595	50.0774	57.7084	57.8337
17900	0.294201	0.293699	-0.24649	-0.341401	-1.92938	-1.95003	1.7008	2.17856	53.4595	50.0773	57.7084	57.8338
18000	0.294182	0.293656	-0.246478	-0.341351	-1.92941	-1.95005	1.70082	2.17858	53.4595	50.0772	57.7084	57.8339
18100	0.294164	0.293614	-0.246465	-0.341303	-1.92944	-1.95007	1.70084	2.17861	53.4595	50.0771	57.7083	57.834
18200	0.294145	0.293572	-0.246453	-0.341255	-1.92947	-1.95009	1.70087	2.17864	53.4596	50.077	57.7083	57.8341
18300	0.294127	0.29353	-0.24644	-0.341207	-1.9295	-1.95011	1.70089	2.17867	53.4596	50.0769	57.7083	57.8342
18400	0.294108	0.293489	-0.246428	-0.34116	-1.92953	-1.95013	1.70091	2.1787	53.4596	50.0768	57.7083	57.8343
18500	0.29409	0.293448	-0.246416	-0.341113	-1.92955	-1.95015	1.70093	2.17872	53.4596	50.0767	57.7082	57.8344
18600	0.294072	0.293407	-0.246403	-0.341067	-1.92958	-1.95017	1.70095	2.17875	53.4596	50.0766	57.7082	57.8345
18700	0.294054	0.293367	-0.246391	-0.341021	-1.92961	-1.95019	1.70097	2.17878	53.4597	50.0765	57.7082	57.8346
18800	0.294036	0.293327	-0.246378	-0.340975	-1.92964	-1.95022	1.70099	2.17881	53.4597	50.0765	57.7081	57.8347
18900	0.294018	0.293287	-0.246366	-0.34093	-1.92967	-1.95024	1.70102	2.17884	53.4597	50.0764	57.7081	57.8348
19000	0.294001	0.293247	-0.246354	-0.340885	-1.9297	-1.95026	1.70104	2.17887	53.4597	50.0763	57.7081	57.8349
