9800	0.126372	0.127793	0.139938	0.139854	-6.99083	-6.92542	-10.7376	-11.2732	-16.9131	-16.863	-1.38883	-1.15261	2.62525	2.86275	-0.176	-0.176	-0.176	-0.176	0.0208299	0.0202947	0.0215697	0.0215649	
9900	0.126365	0.127778	0.139964	0.139889	-6.99183	-6.92599	-10.7389	-11.2742	-16.9157	-16.8656	-1.38885	-1.15289	2.62528	2.86197	-0.176	-0.176	-0.176	-0.176	0.0208301	0.0202945	0.0215682	0.0215632	
10000	0.126356	0.127763	0.139986	0.13992	-6.99264	-6.92649	-10.7401	-11.275	-16.9181	-16.868	-1.3889	-1.15317	2.62529	2.86122	-0.176	-0.176	-0.176	-0.176	0.0208303	0.0202944	0.0215669	0.0215618	
10100	0.126346	0.127747	0.140005	0.139947	-6.99328	-6.92695	-10.7412	-11.2756	-16.9204	-16.8702	-1.38895	-1.15343	2.62529	2.86049	-0.176	-0.176	-0.176	-0.176	0.0208305	0.0202942	0.0215657	0.0215606	
10200	0.126336	0.127732	0.140021	0.139971	-6.99379	-6.92736	-10.7422	-11.276	-16.9225	-16.8723	-1.38902	-1.15369	2.62528	2.8598	-0.176	-0.176	-0.176	-0.176	0.0208307	0.020294	0.0215647	0.0215596	
10300	0.126325	0.127716	0.140035	0.139992	-6.99419	-6.92774	-10.7431	-11.2764	-16.9245	-16.8743	-1.3891	-1.15395	2.62526	2.85914	-0.176	-0.176	-0.176	-0.176	0.0208309	0.0202938	0.0215637	0.0215588	
10400	0.126313	0.127701	0.140048	0.140011	-6.99449	-6.92808	-10.744	-11.2767	-16.9264	-16.8761	-1.38919	-1.15419	2.62523	2.85851	-0.176	-0.176	-0.176	-0.176	0.0208311	0.0202936	0.0215629	0.021558	
10500	0.126302	0.127685	0.140058	0.140027	-6.99472	-6.92838	-10.7448	-11.2769	-16.9281	-16.8778	-1.38927	-1.15442	2.6252	2.85791	-0.176	-0.176	-0.176	-0.176	0.0208312	0.0202934	0.0215621	0.0215574	
10600	0.12629	0.12767	0.140067	0.140042	-6.99489	-6.92866	-10.7456	-11.277	-16.9298	-16.8794	-1.38937	-1.15465	2.62517	2.85733	-0.176	-0.176	-0.176	-0.176	0.0208314	0.0202932	0.0215614	0.0215569	
10700	0.126278	0.127655	0.140074	0.140055	-6.99501	-6.92891	-10.7463	-11.2771	-16.9313	-16.8809	-1.38946	-1.15487	2.62515	2.85679	-0.176	-0.176	-0.176	-0.176	0.0208316	0.0202929	0.0215608	0.0215564	
10800	0.126266	0.127641	0.140081	0.140066	-6.99508	-6.92914	-10.7469	-11.2771	-16.9327	-16.8823	-1.38955	-1.15508	2.62512	2.85627	-0.176	-0.176	-0.176	-0.176	0.0208317	0.0202927	0.0215602	0.021556	
10900	0.126255	0.127627	0.140086	0.140076	-6.99513	-6.92934	-10.7475	-11.2771	-16.934	-16.8836	-1.38964	-1.15528	2.62509	2.85577	-0.176	-0.176	-0.176	-0.176	0.0208318	0.0202925	0.0215597	0.0215557	
11000	0.126243	0.127613	0.14009	0.140085	-6.99514	-6.92953	-10.7481	-11.2771	-16.9353	-16.8849	-1.38973	-1.15548	2.62507	2.8553	-0.176	-0.176	-0.176	-0.176	0.020832	0.0202923	0.0215592	0.0215554	
